Concept,X projection,Y projection,Coordinates
captivate quite,-0.0154672618483,0.00233770140968,0.0118492468323,0.0104454575521,0.000126963720452,-0.00156062487469,-0.000366725935114,-0.00124465470422,-0.0140455325826,-0.00051401273478,-0.0209386661701,-0.00775398668552,0.00207216596081,0.0127973130038,0.0148403947243,0.00670014695208,0.00011486706054,-0.0114757096392,0.00174383124574,0.00495083468853,-0.00759373468376,-2.74020700019e-05
program,-0.0412962599162,0.011201086637,0.033653646359,0.0277520942826,0.000410737099293,-0.0116893713287,-0.000144426383041,-0.00693621840093,-0.00972998804458,-0.000201954502265,0.0635986088888,0.0134639365743,-0.00596243321445,-0.025411956329,-0.0231591842934,-0.00810555569377,0.00717294053488,-0.00884272498093,0.00677834532596,0.00451171285369,0.00137921142658,-0.00476228977611
figure out,0.0070472528382,0.10215671128,0.000496173068758,-0.00639141321526,-0.000700292969987,-0.101277976992,-0.00630582570698,0.00908012601489,0.0136291570148,-7.26696767394e-05,-0.00842057714825,-0.00386617491855,0.000321671761998,0.00596788331434,-0.0069549005755,-0.00229800725117,0.0018751558955,-0.000424405359534,-0.0011235596398,-0.00124484272669,0.00264305249844,0.00019387572377
like similar,-0.0234287321088,0.00133639494219,0.0178622964741,0.0157114604108,0.000239353909735,-0.000408330758131,-5.24619676691e-05,-0.00477484529792,-0.0291172558866,0.000139926779014,-0.0145706923031,-0.00502512545265,0.000302437521278,0.00377611360182,-0.0248385008144,-0.00924204067227,0.00133856630386,0.0153518397939,0.00682328476246,-0.0124648247406,0.0146453510682,-0.000809925631899
presentation,-0.0938755449598,0.11448453273,0.0767334412389,0.0626445931168,0.000472832082561,-0.111515363483,-0.00954795755816,-0.00545432422894,-0.111448564731,0.000796951728534,-0.0278935009345,-0.00762476116411,0.000111102315767,-0.0112256729123,-0.00118984006236,-0.0061450108574,-0.00720403453904,0.0638474680918,-0.019291815362,-0.0227575759791,0.0284330044992,0.00238479089394
during class,-0.0338088566492,0.00309262593927,0.0257196666858,0.0233081693361,0.000481435217627,-0.00247854752593,-0.00110327683214,-0.00499735888596,-0.036927499808,0.00114119984686,0.0129861508903,0.00715271209804,-0.00223941087677,-0.00833970940471,-0.0319998806813,-0.0130785461772,0.00550132950583,-0.00204128075057,0.00324552514856,0.000739612721472,0.00638539611542,-0.00359425452824
point present,-0.0234287321088,0.00133639494219,0.0178622964741,0.0157114604108,0.000239353909735,-0.000408330758131,-5.24619676691e-05,-0.00477484529792,-0.0291172558866,0.000139926779014,-0.0145706923031,-0.00502512545265,0.000302437521278,0.00377611360182,-0.0248385008144,-0.00924204067227,0.00133856630386,0.0153518397939,0.00682328476246,-0.0124648247406,0.0146453510682,-0.000809925631899
make professor,0.00697523838482,0.0963745722346,-0.000176492293744,-0.00607584822904,-0.00062294869093,-0.0954717883678,-0.00627535554852,0.00983517978934,0.0126505107935,0.000284482178467,-0.00814270591399,-0.00185507110314,-2.62094849536e-05,0.0050120632142,-0.00633646595829,-0.00159791699623,0.000896070105564,-0.000165942247151,-0.000537074449872,-0.000945955399762,0.001971775645,-0.000163965378936
faq,-0.00697523838482,-0.0963745722346,0.000176492293744,0.00607584822904,0.00062294869093,0.0954717883678,0.00627535554852,-0.00983517978934,-0.0126505107935,-0.000284482178467,0.00814270591399,0.00185507110314,2.62094849536e-05,-0.0050120632142,0.00633646595829,0.00159791699623,-0.000896070105564,0.000165942247151,0.000537074449872,0.000945955399762,-0.001971775645,0.000163965378936
create slide,-0.0172628659596,0.00157910063646,0.0131325103102,0.011901195216,0.000245821729979,-0.00126555104062,-0.000563335230976,-0.00255166087085,-0.0188552510374,0.000582698793805,0.00663075313303,0.00365218828536,-0.00114344741661,-0.00425827134851,-0.0163391994191,-0.00667793034072,0.00280898921972,-0.00104228180055,0.00165717126105,0.000377647650296,0.00326039529769,-0.00183523313992
class create,-0.0880944230913,-0.000471895544574,0.0624990336304,0.0592689592786,0.000913742874668,0.00535404028627,-0.00637421727097,0.0188839155801,0.0326616894104,0.00191184855219,-0.00475283849441,0.00182683416915,-0.00123817556193,-0.017256413498,-0.0197013855174,-0.00656522544848,0.00435449517184,-0.00258952740644,-0.00920254818732,0.00391637623276,0.000741460370352,-0.00235930062842
during,-0.0338088566492,0.00309262593927,0.0257196666858,0.0233081693361,0.000481435217627,-0.00247854752593,-0.00110327683214,-0.00499735888596,-0.036927499808,0.00114119984686,0.0129861508903,0.00715271209804,-0.00223941087677,-0.00833970940471,-0.0319998806813,-0.0130785461772,0.00550132950583,-0.00204128075057,0.00324552514856,0.000739612721472,0.00638539611542,-0.00359425452824
recognition technology,-0.0125400240419,0.000693266082759,0.00918102058107,0.00831934114976,0.000126167840562,-0.000572183595932,-0.000748533596926,0.00256671576332,0.0114974955629,-0.000397941106777,0.0246456812638,0.00621124192662,5.17292473696e-05,0.0250659953822,0.0354479546563,0.00749949448701,-0.0203453013403,0.0188171780506,0.0494082882052,-0.0218981056172,0.0120564831522,0.00834664962812
show teacher,-0.0142015778143,0.0014871663528,0.0105642923413,0.00978276191392,0.00021175949755,-0.000899743606792,-0.000583578098389,-0.00228588796025,0.000379606113885,0.00147030534754,0.0225608915287,0.00779875751225,-0.0011993013637,0.037257157461,-0.0234089157451,-0.00904232413398,-0.00200502133085,0.0125929331496,0.0089687982668,-0.00705034137057,0.00959889445893,0.00126492071941
want slide,-0.018184222263,0.00579067033565,0.0137318500978,0.012676336998,0.000282823485311,-0.00477653615006,-0.00119437904887,-0.00270564186212,-0.0307787897906,0.00070277396694,-0.022598572128,-0.00709233158305,0.00200020978093,0.0316032306014,0.00684211312815,0.00408832247079,-0.00476953303769,-0.0138029887311,0.0192413403596,0.00234228483981,-0.00395483957689,0.00174397666346
student teacher,-0.0121129769874,0.00448070543708,0.0100322130521,0.00845309925037,0.000180196293251,-0.00480435127765,-7.38649989813e-05,-0.00294509855106,-0.0129046402591,0.00209233154424,0.0337743240853,0.0136913030437,-0.0052856888105,-0.0105372628152,-0.0357326107819,-0.00951631099556,0.00424957418474,-0.0247352297203,0.0191154528176,0.00394295312224,-0.00123740800235,-0.00204505442649
create lesson,-0.00755341341137,0.00355679070691,0.00700522463049,0.00500801901088,-0.000164267602534,-0.00416495840267,0.000432080148673,-0.00121935547234,-0.00935490460693,-0.000900373785812,0.0295669927421,0.0103817441003,0.00241731887081,0.00522640397417,0.0186241335015,0.0109524306085,0.00104209757215,-0.0297096562808,-0.0117894529349,0.0103357484863,-0.024323402972,0.00395758428781
try,-0.00485719675131,0.00910339044642,0.00584132334899,0.00312872050252,7.43816845932e-05,-0.0106293507521,0.000617289950844,-0.00692947549848,-0.0144863157277,-0.000709820710672,0.0230238997827,0.00911041886324,-0.00208391306511,-0.0342634520366,0.0249665122781,0.00572736538077,-0.00364225631167,0.00422184920089,0.00354289680028,0.00322429791796,-0.00648496606461,0.0021721523883
presenter,-0.0142015778143,0.0014871663528,0.0105642923413,0.00978276191392,0.00021175949755,-0.000899743606792,-0.000583578098389,-0.00228588796025,0.000379606113885,0.00147030534754,0.0225608915287,0.00779875751225,-0.0011993013637,0.037257157461,-0.0234089157451,-0.00904232413398,-0.00200502133085,0.0125929331496,0.0089687982668,-0.00705034137057,0.00959889445893,0.00126492071941
shortcoming use,-0.0154672618483,0.00233770140968,0.0118492468323,0.0104454575521,0.000126963720452,-0.00156062487469,-0.000366725935114,-0.00124465470422,-0.0140455325826,-0.00051401273478,-0.0209386661701,-0.00775398668552,0.00207216596081,0.0127973130038,0.0148403947243,0.00670014695208,0.00011486706054,-0.0114757096392,0.00174383124574,0.00495083468853,-0.00759373468376,-2.74020700019e-05
internet-base instruction,-0.0148924535744,0.00463504059175,0.0113467476616,0.0103923902462,0.000174825269846,-0.00442795868487,-0.000938485881629,-0.00251925900048,-0.0257997323973,0.000638095313094,-0.0103501238193,-0.00353216188173,0.000657684248381,-0.00921034108801,0.0115333617679,0.00541599305018,-0.00356444016686,-0.0023198884909,-0.00845685775688,0.00506198217854,-0.00970540524014,0.00262333660471
appear instructor,-0.0172628659596,0.00157910063646,0.0131325103102,0.011901195216,0.000245821729979,-0.00126555104062,-0.000563335230976,-0.00255166087085,-0.0188552510374,0.000582698793805,0.00663075313303,0.00365218828536,-0.00114344741661,-0.00425827134851,-0.0163391994191,-0.00667793034072,0.00280898921972,-0.00104228180055,0.00165717126105,0.000377647650296,0.00326039529769,-0.00183523313992
deliver remote,-0.0125400240419,0.000693266082759,0.00918102058107,0.00831934114976,0.000126167840562,-0.000572183595932,-0.000748533596926,0.00256671576332,0.0114974955629,-0.000397941106777,0.0246456812638,0.00621124192662,5.17292473696e-05,0.0250659953822,0.0354479546563,0.00749949448701,-0.0203453013403,0.0188171780506,0.0494082882052,-0.0218981056172,0.0120564831522,0.00834664962812
intuitive item,0.00398339582065,-0.000991044086863,-0.00400241072512,-0.00270306375807,5.36104728593e-06,0.00117453373112,-0.000695172984181,0.00311201400796,0.00455578495402,0.00217532682233,-0.0351002283197,-0.00210873531897,-0.00101972953245,-0.0592369643776,-0.00585275708467,0.00237711196688,-0.0113343121922,-0.0153062021262,0.0607972733787,-0.0146668783785,-0.0122471344665,0.009989414396
view,0.00608820350372,0.102679812433,0.00300967456077,-0.00603667533362,-0.000348799147579,-0.10243857495,-0.00433644939761,-0.00110999991163,0.0155807766955,0.000820316749846,-0.0101880177841,-0.00155557983629,0.000262631342324,0.00680245196083,-0.0073088940309,-0.00204238824355,0.00203484859907,-0.00106542639477,-7.86386126707e-05,-0.000941646633883,0.00296951497163,-0.000685784398608
student view,0.00697523838482,0.0963745722346,-0.000176492293744,-0.00607584822904,-0.00062294869093,-0.0954717883678,-0.00627535554852,0.00983517978934,0.0126505107935,0.000284482178467,-0.00814270591399,-0.00185507110314,-2.62094849536e-05,0.0050120632142,-0.00633646595829,-0.00159791699623,0.000896070105564,-0.000165942247151,-0.000537074449872,-0.000945955399762,0.001971775645,-0.000163965378936
good create,-0.0266495592507,0.00598309651801,0.0203438118679,0.0176195825182,9.47291009476e-05,-0.0055024982347,-0.0011128920653,0.00318278425392,0.00205081225806,-0.00217738220249,0.0207105554133,0.00443478806532,-0.00113431252729,-0.0119063405626,0.0158379628241,0.00206780699687,0.00261627261152,0.0176196254355,-0.0148545849529,-0.000333020431284,0.00178128959875,-0.00148600383461
show video,-0.0142015778143,0.0014871663528,0.0105642923413,0.00978276191392,0.00021175949755,-0.000899743606792,-0.000583578098389,-0.00228588796025,0.000379606113885,0.00147030534754,0.0225608915287,0.00779875751225,-0.0011993013637,0.037257157461,-0.0234089157451,-0.00904232413398,-0.00200502133085,0.0125929331496,0.0089687982668,-0.00705034137057,0.00959889445893,0.00126492071941
type presentation,-0.0148924535744,0.00463504059175,0.0113467476616,0.0103923902462,0.000174825269846,-0.00442795868487,-0.000938485881629,-0.00251925900048,-0.0257997323973,0.000638095313094,-0.0103501238193,-0.00353216188173,0.000657684248381,-0.00921034108801,0.0115333617679,0.00541599305018,-0.00356444016686,-0.0023198884909,-0.00845685775688,0.00506198217854,-0.00970540524014,0.00262333660471
document previously,-0.0154672618483,0.00233770140968,0.0118492468323,0.0104454575521,0.000126963720452,-0.00156062487469,-0.000366725935114,-0.00124465470422,-0.0140455325826,-0.00051401273478,-0.0209386661701,-0.00775398668552,0.00207216596081,0.0127973130038,0.0148403947243,0.00670014695208,0.00011486706054,-0.0114757096392,0.00174383124574,0.00495083468853,-0.00759373468376,-2.74020700019e-05
module,-0.028727115363,0.00894086022336,0.0218875504592,0.0200466224057,0.000337232926069,-0.00854140517058,-0.00181031232049,-0.00485957828068,-0.04976694305,0.0012308675384,-0.0199650916818,-0.00681343885682,0.00126865403215,-0.0177664835177,0.0222475237122,0.0104472950935,-0.0068757027421,-0.0044749982919,-0.0163130358055,0.00976441828622,-0.0187214480533,0.00506034099103
online class,-0.0121129769874,0.00448070543708,0.0100322130521,0.00845309925037,0.000180196293251,-0.00480435127765,-7.38649989813e-05,-0.00294509855106,-0.0129046402591,0.00209233154424,0.0337743240853,0.0136913030437,-0.0052856888105,-0.0105372628152,-0.0357326107819,-0.00951631099556,0.00424957418474,-0.0247352297203,0.0191154528176,0.00394295312224,-0.00123740800235,-0.00204505442649
video,-0.251578383168,0.00294800010465,0.178747669272,0.168315749764,0.00235465378487,0.0112377344166,-0.0181168913372,0.059781530838,0.144115444317,0.00259061240095,0.00340167616221,0.00214053143335,-4.13699034783e-05,0.0174549937952,0.029115625805,0.00750927027995,-0.0124834465411,0.0251450507364,0.00875880174648,-0.00998726720999,0.00658640586547,0.00494347623394
slide screenâľ,-0.00755341341137,0.00355679070691,0.00700522463049,0.00500801901088,-0.000164267602534,-0.00416495840267,0.000432080148673,-0.00121935547234,-0.00935490460693,-0.000900373785812,0.0295669927421,0.0103817441003,0.00241731887081,0.00522640397417,0.0186241335015,0.0109524306085,0.00104209757215,-0.0297096562808,-0.0117894529349,0.0103357484863,-0.024323402972,0.00395758428781
recently,-0.0154672618483,0.00233770140968,0.0118492468323,0.0104454575521,0.000126963720452,-0.00156062487469,-0.000366725935114,-0.00124465470422,-0.0140455325826,-0.00051401273478,-0.0209386661701,-0.00775398668552,0.00207216596081,0.0127973130038,0.0148403947243,0.00670014695208,0.00011486706054,-0.0114757096392,0.00174383124574,0.00495083468853,-0.00759373468376,-2.74020700019e-05
useful program,-0.0266495592507,0.00598309651801,0.0203438118679,0.0176195825182,9.47291009476e-05,-0.0055024982347,-0.0011128920653,0.00318278425392,0.00205081225806,-0.00217738220249,0.0207105554133,0.00443478806532,-0.00113431252729,-0.0119063405626,0.0158379628241,0.00206780699687,0.00261627261152,0.0176196254355,-0.0148545849529,-0.000333020431284,0.00178128959875,-0.00148600383461
create lecture,-0.0172628659596,0.00157910063646,0.0131325103102,0.011901195216,0.000245821729979,-0.00126555104062,-0.000563335230976,-0.00255166087085,-0.0188552510374,0.000582698793805,0.00663075313303,0.00365218828536,-0.00114344741661,-0.00425827134851,-0.0163391994191,-0.00667793034072,0.00280898921972,-0.00104228180055,0.00165717126105,0.000377647650296,0.00326039529769,-0.00183523313992
presentation format,-0.0339280551129,0.00776914827476,0.0263416758399,0.0228952182775,0.000368875787227,-0.00747892351322,-0.000162866347348,-0.0117044204622,-0.0627435576877,0.000761762613117,-0.016435675026,-0.00393653326881,-0.000211603464393,-0.024519958403,-0.0105883197172,-0.00956491809845,-0.00635188655525,0.0726371842668,-0.0194919396011,-0.0322994183765,0.0387136438591,0.00189544422893
appear,-0.0503109956569,0.00914202663905,0.0387917091789,0.0341981727482,0.000604172871726,-0.00854124789811,-0.000714692484718,-0.0139689889526,-0.080020548868,0.00131834064909,-0.00961869992653,-0.000283067908148,-0.00133085217962,-0.0280622558375,-0.0266647623168,-0.0159942792485,-0.00340874866086,0.0699148174252,-0.0173001523709,-0.031226580831,0.041086084847,3.02600473943e-05
education camera,-0.0125400240419,0.000693266082759,0.00918102058107,0.00831934114976,0.000126167840562,-0.000572183595932,-0.000748533596926,0.00256671576332,0.0114974955629,-0.000397941106777,0.0246456812638,0.00621124192662,5.17292473696e-05,0.0250659953822,0.0354479546563,0.00749949448701,-0.0203453013403,0.0188171780506,0.0494082882052,-0.0218981056172,0.0120564831522,0.00834664962812
presentation software,0.00697523838482,0.0963745722346,-0.000176492293744,-0.00607584822904,-0.00062294869093,-0.0954717883678,-0.00627535554852,0.00983517978934,0.0126505107935,0.000284482178467,-0.00814270591399,-0.00185507110314,-2.62094849536e-05,0.0050120632142,-0.00633646595829,-0.00159791699623,0.000896070105564,-0.000165942247151,-0.000537074449872,-0.000945955399762,0.001971775645,-0.000163965378936
however impress,-0.00755341341137,0.00355679070691,0.00700522463049,0.00500801901088,-0.000164267602534,-0.00416495840267,0.000432080148673,-0.00121935547234,-0.00935490460693,-0.000900373785812,0.0295669927421,0.0103817441003,0.00241731887081,0.00522640397417,0.0186241335015,0.0109524306085,0.00104209757215,-0.0297096562808,-0.0117894529349,0.0103357484863,-0.024323402972,0.00395758428781
find,-0.0174061191276,0.00292919107375,0.0152358240348,0.0115715327746,-0.00195231629321,-0.00280647834041,0.00207672597652,-0.0108322796706,-0.0141308069192,-0.00161434270339,-0.0233196203716,-0.0145950347469,0.00361311712265,0.0146901516848,0.0184001433269,0.00729186297298,0.00217204593506,-0.015747228113,0.00202840524241,0.0063916164441,-0.00645306991487,-0.00151302686101
score,-0.0136602363918,0.00489256068565,0.0242517880685,-0.00408574564866,-0.00460668888087,-0.00487800326774,0.0173079946461,0.000908947952116,-0.0149918411271,0.0163519544129,0.0397354387114,0.0101370214332,-0.0308600230845,-0.0119826985316,-0.0479822074081,0.00981769528775,-0.00102717428158,-0.0353617517829,0.0181026191229,-0.00703685594213,0.00289020516789,0.000149082954887
user i.e,-0.00419898673022,0.00812536054542,0.00431153234188,0.00305201454354,9.36114884326e-05,-0.00927917293908,-0.000164221083972,-0.00357739516665,-0.0135490239263,-0.00014634599329,0.0200399341583,0.0101154768855,-0.00209138158308,-0.0300020511474,0.0213872818117,0.00486628281626,-0.00395205837975,0.00386785716606,0.00376139192949,0.0027735142869,-0.00642851371782,0.0021517379014
faq load,-0.00697523838482,-0.0963745722346,0.000176492293744,0.00607584822904,0.00062294869093,0.0954717883678,0.00627535554852,-0.00983517978934,-0.0126505107935,-0.000284482178467,0.00814270591399,0.00185507110314,2.62094849536e-05,-0.0050120632142,0.00633646595829,0.00159791699623,-0.000896070105564,0.000165942247151,0.000537074449872,0.000945955399762,-0.001971775645,0.000163965378936
like power,-0.0172628659596,0.00157910063646,0.0131325103102,0.011901195216,0.000245821729979,-0.00126555104062,-0.000563335230976,-0.00255166087085,-0.0188552510374,0.000582698793805,0.00663075313303,0.00365218828536,-0.00114344741661,-0.00425827134851,-0.0163391994191,-0.00667793034072,0.00280898921972,-0.00104228180055,0.00165717126105,0.000377647650296,0.00326039529769,-0.00183523313992
user8_before.txt,-0.247986878005,0.0141453838798,0.189067642075,0.166301616242,0.00253349726899,-0.00432207212205,-0.000555295929624,-0.0505404634314,-0.308198384354,0.00148108762015,-0.154226890206,-0.0531896120881,0.0032012204651,0.0399691549143,-0.262908903592,-0.0978245345104,0.0141683671638,0.162495127968,0.0722226485889,-0.131936843955,0.155017133314,-0.00857284670519
software combine,0.00697523838482,0.0963745722346,-0.000176492293744,-0.00607584822904,-0.00062294869093,-0.0954717883678,-0.00627535554852,0.00983517978934,0.0126505107935,0.000284482178467,-0.00814270591399,-0.00185507110314,-2.62094849536e-05,0.0050120632142,-0.00633646595829,-0.00159791699623,0.000896070105564,-0.000165942247151,-0.000537074449872,-0.000945955399762,0.001971775645,-0.000163965378936
testinig capability,-0.0121129769874,0.00448070543708,0.0100322130521,0.00845309925037,0.000180196293251,-0.00480435127765,-7.38649989813e-05,-0.00294509855106,-0.0129046402591,0.00209233154424,0.0337743240853,0.0136913030437,-0.0052856888105,-0.0105372628152,-0.0357326107819,-0.00951631099556,0.00424957418474,-0.0247352297203,0.0191154528176,0.00394295312224,-0.00123740800235,-0.00204505442649
out product,-0.00419898673022,0.00812536054542,0.00431153234188,0.00305201454354,9.36114884326e-05,-0.00927917293908,-0.000164221083972,-0.00357739516665,-0.0135490239263,-0.00014634599329,0.0200399341583,0.0101154768855,-0.00209138158308,-0.0300020511474,0.0213872818117,0.00486628281626,-0.00395205837975,0.00386785716606,0.00376139192949,0.0027735142869,-0.00642851371782,0.0021517379014
deliver,-0.0125400240419,0.000693266082759,0.00918102058107,0.00831934114976,0.000126167840562,-0.000572183595932,-0.000748533596926,0.00256671576332,0.0114974955629,-0.000397941106777,0.0246456812638,0.00621124192662,5.17292473696e-05,0.0250659953822,0.0354479546563,0.00749949448701,-0.0203453013403,0.0188171780506,0.0494082882052,-0.0218981056172,0.0120564831522,0.00834664962812
however,-0.00755341341137,0.00355679070691,0.00700522463049,0.00500801901088,-0.000164267602534,-0.00416495840267,0.000432080148673,-0.00121935547234,-0.00935490460693,-0.000900373785812,0.0295669927421,0.0103817441003,0.00241731887081,0.00522640397417,0.0186241335015,0.0109524306085,0.00104209757215,-0.0297096562808,-0.0117894529349,0.0103357484863,-0.024323402972,0.00395758428781
job,0.00629096481715,0.106336589068,0.0043650701986,-0.00679200028785,0.000995439202427,-0.106479698059,-0.00416297638769,-0.00457422654179,0.0165892004622,-0.000729254165359,-0.00519672184475,-0.0165102247121,0.00234726592407,0.00483533093331,-0.00990605693411,-0.00129683620342,0.00133711533847,0.000945916997399,-0.000292822628192,-0.000427352779645,0.0030961362297,-0.00119006387366
point anyone,-0.018184222263,0.00579067033565,0.0137318500978,0.012676336998,0.000282823485311,-0.00477653615006,-0.00119437904887,-0.00270564186212,-0.0307787897906,0.00070277396694,-0.022598572128,-0.00709233158305,0.00200020978093,0.0316032306014,0.00684211312815,0.00408832247079,-0.00476953303769,-0.0138029887311,0.0192413403596,0.00234228483981,-0.00395483957689,0.00174397666346
representation adobe,-0.0154672618483,0.00233770140968,0.0118492468323,0.0104454575521,0.000126963720452,-0.00156062487469,-0.000366725935114,-0.00124465470422,-0.0140455325826,-0.00051401273478,-0.0209386661701,-0.00775398668552,0.00207216596081,0.0127973130038,0.0148403947243,0.00670014695208,0.00011486706054,-0.0114757096392,0.00174383124574,0.00495083468853,-0.00759373468376,-2.74020700019e-05
video clip,-0.0716937444515,-0.00204662984213,0.0499829649277,0.0479493764739,0.0006772228922,0.00665954996713,-0.00586958108283,0.0215867892548,0.0517008525091,0.00134897948918,-0.0113894611634,-0.00178976816396,-0.000111688220296,-0.0131717445503,-0.00362207819949,1.94712505709e-05,0.00159863571191,-0.00157546433226,-0.0109311851636,0.00357496327349,-0.00249493431674,-0.000554537631001
forget work,0.00697523838482,0.0963745722346,-0.000176492293744,-0.00607584822904,-0.00062294869093,-0.0954717883678,-0.00627535554852,0.00983517978934,0.0126505107935,0.000284482178467,-0.00814270591399,-0.00185507110314,-2.62094849536e-05,0.0050120632142,-0.00633646595829,-0.00159791699623,0.000896070105564,-0.000165942247151,-0.000537074449872,-0.000945955399762,0.001971775645,-0.000163965378936
quite,-0.0154672618483,0.00233770140968,0.0118492468323,0.0104454575521,0.000126963720452,-0.00156062487469,-0.000366725935114,-0.00124465470422,-0.0140455325826,-0.00051401273478,-0.0209386661701,-0.00775398668552,0.00207216596081,0.0127973130038,0.0148403947243,0.00670014695208,0.00011486706054,-0.0114757096392,0.00174383124574,0.00495083468853,-0.00759373468376,-2.74020700019e-05
